recipe,category,calories,carbohydrate,sugar,protein,servings,predicted_probability,recommendation
102,Vegetable,198.98,87.68,0.39,39.12,4.0,0.98,⭐⭐⭐ Feature Immediately
482,Vegetable,392.95,103.46,4.97,1.06,6.0,0.979,⭐⭐⭐ Feature Immediately
504,Vegetable,529.26,100.7,5.88,9.6,4.0,0.979,⭐⭐⭐ Feature Immediately
159,Vegetable,335.43,23.88,2.77,38.18,6.0,0.979,⭐⭐⭐ Feature Immediately
356,Vegetable,1337.71,3.84,8.48,0.95,6.0,0.979,⭐⭐⭐ Feature Immediately
183,Vegetable,699.44,56.65,3.2,3.48,4.0,0.978,⭐⭐⭐ Feature Immediately
634,Vegetable,541.86,53.39,1.1,8.41,4.0,0.978,⭐⭐⭐ Feature Immediately
692,Vegetable,56.91,107.12,1.91,0.8,4.0,0.978,⭐⭐⭐ Feature Immediately
507,Vegetable,856.4,53.27,11.63,6.4,4.0,0.978,⭐⭐⭐ Feature Immediately
536,Vegetable,689.29,5.14,1.13,12.72,4.0,0.978,⭐⭐⭐ Feature Immediately
686,Vegetable,73.3,7.73,3.95,36.47,6.0,0.978,⭐⭐⭐ Feature Immediately
812,Vegetable,1053.49,6.49,10.53,10.27,4.0,0.978,⭐⭐⭐ Feature Immediately
309,Vegetable,73.91,35.05,2.09,14.68,6.0,0.978,⭐⭐⭐ Feature Immediately
583,Vegetable,451.79,19.64,4.16,5.37,6.0,0.978,⭐⭐⭐ Feature Immediately
328,Vegetable,798.39,0.86,0.5,0.4,4.0,0.977,⭐⭐⭐ Feature Immediately
258,Vegetable,575.07,69.94,1.18,1.8,1.0,0.977,⭐⭐⭐ Feature Immediately
418,Vegetable,715.66,8.98,1.97,0.93,4.0,0.977,⭐⭐⭐ Feature Immediately
390,Vegetable,255.58,47.45,1.58,4.92,4.0,0.977,⭐⭐⭐ Feature Immediately
887,Vegetable,30.37,38.4,0.1,35.2,2.0,0.977,⭐⭐⭐ Feature Immediately
477,Vegetable,553.67,2.65,1.7,7.96,4.0,0.977,⭐⭐⭐ Feature Immediately
202,Vegetable,113.97,12.54,0.64,7.93,6.0,0.977,⭐⭐⭐ Feature Immediately
282,Vegetable,409.99,13.61,1.96,8.77,4.0,0.977,⭐⭐⭐ Feature Immediately
413,Vegetable,237.97,3.35,1.21,5.4,6.0,0.977,⭐⭐⭐ Feature Immediately
893,Vegetable,134.33,23.47,4.46,23.21,4.0,0.977,⭐⭐⭐ Feature Immediately
264,Vegetable,462.41,3.49,6.71,0.93,6.0,0.977,⭐⭐⭐ Feature Immediately
372,Vegetable,259.95,18.93,5.08,0.33,6.0,0.977,⭐⭐⭐ Feature Immediately
835,Vegetable,108.55,42.6,1.04,1.96,4.0,0.977,⭐⭐⭐ Feature Immediately
46,Vegetable,83.39,13.06,1.62,3.44,6.0,0.977,⭐⭐⭐ Feature Immediately
633,Vegetable,105.95,55.8,0.07,7.55,2.0,0.977,⭐⭐⭐ Feature Immediately
572,Vegetable,220.68,4.86,2.98,18.9,4.0,0.976,⭐⭐⭐ Feature Immediately
